Frame,GT_0.25_R1,GT_0.25_R2,GT_0.25_R3,GT_0.25_R4,GT_0.25_R5,GT_0.50_R1,GT_0.50_R2,GT_0.50_R3,GT_0.50_R4,GT_0.50_R5,GT_0.75_R1,GT_0.75_R2,GT_0.75_R3,GT_0.75_R4,GT_0.75_R5,GT_1.00_R1,GT_1.00_R2,GT_1.00_R3,GT_1.00_R4,GT_1.00_R5,GT_1.25_R1,GT_1.25_R2,GT_1.25_R3,GT_1.25_R4,GT_1.25_R5,Ours_0.25_R1,Ours_0.25_R2,Ours_0.25_R3,Ours_0.25_R4,Ours_0.25_R5,Ours_0.50_R1,Ours_0.50_R2,Ours_0.50_R3,Ours_0.50_R4,Ours_0.50_R5,Ours_0.75_R1,Ours_0.75_R2,Ours_0.75_R3,Ours_0.75_R4,Ours_0.75_R5,Ours_1.00_R1,Ours_1.00_R2,Ours_1.00_R3,Ours_1.00_R4,Ours_1.00_R5,Ours_1.25_R1,Ours_1.25_R2,Ours_1.25_R3,Ours_1.25_R4,Ours_1.25_R5
32,0.006001607,0.0055229673,0.0019301794,0.0037629802,0.0046993624,0.012003288,0.011046054,0.0038604795,0.0075261584,0.009398543,0.01800486,0.016569097,0.0057906895,0.011289238,0.014098064,0.024006492,0.022092156,0.007720893,0.015052557,0.018797413,0.030008161,0.027615141,0.009651147,0.018815493,0.023496812,0.005733182320054016,0.005103666235386455,0.0013769123530314733,0.0031130920577183752,0.00405930693260164,0.011541813490879179,0.010854334538845033,0.0027409515569758406,0.006130609538411296,0.008084289425828691,0.01616725827577288,0.01436682049437964,0.003996477617290027,0.008955056906634295,0.0122436576504946,0.022054517100806127,0.020448384576713358,0.005147132228129935,0.011977939027102006,0.015583798923367843,0.028511859471627227,0.02651386689567461,0.008322495803995349,0.016600468010093555,0.01942416959671057
33,0.006189131,0.005695599,0.0019905658,0.003880563,0.004846184,0.012378369,0.01139123,0.0039811744,0.007761564,0.009692392,0.018567523,0.017086871,0.005971658,0.011642085,0.014538528,0.024756689,0.022782514,0.007962214,0.015522699,0.019384773,0.030945893,0.02847816,0.00995285,0.019403502,0.024231017,0.0059317329247015405,0.005292366895949251,0.0014326602308735936,0.0032523019485797694,0.004212649234898213,0.011971335043200868,0.011218482396853567,0.0028434091524199324,0.006345614510208914,0.008399072822369468,0.01673366161755563,0.014833342889393492,0.00413852965882467,0.009252222315707982,0.012715270177646497,0.022780956717160954,0.021106777528395702,0.005302874623607259,0.012502391167567352,0.016179986442595558,0.029384475865123157,0.027391342367505667,0.008598969331077325,0.017069316998037147,0.02002743170004164
34,0.006376701,0.0058682244,0.0020508263,0.0039981953,0.0049931398,0.012753414,0.01173643,0.0041018175,0.007996776,0.009986072,0.019130187,0.017604697,0.0061526345,0.011994785,0.014979237,0.02550696,0.023472939,0.008203426,0.015993126,0.019972242,0.03188365,0.02934112,0.0102543505,0.019991564,0.024965335,0.006140663131568148,0.005484921593788812,0.0014933122347605937,0.003372261372314648,0.004359749124778691,0.012403240174691793,0.011599829445929955,0.0029445913872933422,0.006568961666755683,0.008685157455281192,0.017293887250372085,0.015341634663241854,0.004290858576267975,0.009537078315478956,0.013167859372879846,0.02346389675510248,0.02175099066784995,0.005455855082115859,0.01304933222628144,0.01686847960613971,0.030266112104217317,0.02821946546406869,0.008903294434369012,0.01752998502510832,0.02069277310524284
35,0.006564236,0.0060407757,0.002111225,0.004115825,0.0051398026,0.013128531,0.012081594,0.0042224186,0.008231797,0.0102800075,0.019692827,0.018122442,0.006333579,0.012347725,0.015419799,0.026257157,0.024163328,0.008444809,0.016463602,0.02055976,0.03282142,0.03020409,0.0105561195,0.020579433,0.025699563,0.0063136979517501085,0.005643813507153355,0.0015423959593615314,0.003471171734811476,0.0044757605744961335,0.012770773733355402,0.011955094110748826,0.0030271199638816394,0.006754057473477196,0.008921018292965356,0.017755355018156536,0.015776801481118846,0.0044186159039214315,0.009830979414696116,0.013525090220259304,0.024074571209162014,0.02227936094320157,0.005582215824589179,0.013414498892847956,0.017375788657600477,0.030967193032007918,0.028968211443806617,0.009154452950925138,0.017909534992066264,0.02124285300979508
36,0.0067518065,0.006213382,0.00217148,0.0042333566,0.0052866484,0.013503647,0.012426818,0.004343078,0.008466913,0.010573615,0.020255502,0.018640248,0.006514581,0.012700328,0.015860252,0.02700737,0.024853656,0.008686073,0.016933981,0.02114724,0.03375916,0.031067073,0.010857626,0.021167392,0.026433783,0.006517392807870001,0.00581153809042332,0.0016003225049826188,0.0036063267143735343,0.004625799024807375,0.013169995934447499,0.012375557536847426,0.003124036134648859,0.0069730606264003445,0.009182328032150546,0.018334083767243572,0.01629409094463275,0.004570904343778303,0.010186649424995906,0.01394605191374889,0.02484318219154755,0.022906418800943754,0.0057441511827069055,0.01383586959192395,0.017995092679266435,0.03184041930129421,0.029921099378266806,0.009452523153995281,0.018486307249726726,0.021897262944989247
37,0.0069393762,0.006385994,0.0022318193,0.004351037,0.0054335436,0.013878765,0.012772007,0.004463708,0.0087022735,0.010867221,0.020818142,0.019157995,0.0066955257,0.013053173,0.016300863,0.027757544,0.025544032,0.008927284,0.017404165,0.021734575,0.034696918,0.03193008,0.011159172,0.021755401,0.02716823,0.006710383337065009,0.005989255667391813,0.0016527712681712148,0.003728122493419502,0.0047765023493935065,0.013574183625305223,0.012735632020065158,0.0032214351703434892,0.0071900860311312435,0.009429057892497383,0.018878565226030732,0.01680675305187708,0.004721968713728535,0.010538647251276638,0.014355601902708959,0.025534686992444964,0.023527765996708118,0.005911406899083466,0.014248526275595568,0.018637947044300728,0.03272213373899158,0.030837924046611707,0.00974707700990773,0.01917550841766502,0.0225477633583151
38,0.0071269474,0.0065586134,0.0022920961,0.0044686664,0.0055804504,0.0142538585,0.01311722,0.0045842277,0.00893744,0.011161145,0.021380818,0.019675843,0.0068764593,0.013406161,0.016741414,0.028507765,0.026234385,0.00916866,0.017874684,0.02232185,0.0356347,0.032793075,0.011460742,0.022343362,0.027902544,0.006858061577457893,0.006148510009117501,0.0016865625439221698,0.0038293970065206217,0.004891262115892666,0.013909398304096448,0.013025812496822893,0.003303402810032604,0.007368908365706787,0.00963556010960162,0.019333165749903874,0.01723004883962954,0.004846346287608579,0.010828141545069595,0.014693400946887272,0.026158471259143553,0.02404102934629196,0.006058571541162805,0.014585802378452148,0.019165832074256227,0.033493289020118715,0.03150089626336092,0.00998983797187649,0.019721427296081156,0.0230889340437048
39,0.0073144934,0.006731184,0.0023524247,0.0045863963,0.0057272115,0.014628986,0.013462365,0.0047049443,0.009172609,0.011454787,0.021943446,0.020193614,0.0070574237,0.013759052,0.017181925,0.029257938,0.026924785,0.009409824,0.018345112,0.022909502,0.036572434,0.033656023,0.011762391,0.02293152,0.028636677,0.00703859465285607,0.006329821824162178,0.0017271511968974778,0.003950667031747272,0.005030027249363553,0.01430721436560925,0.013369188470470646,0.003401424017550778,0.0075813376432642115,0.009881231029328507,0.01987408155433609,0.017732864076488768,0.00499144623886099,0.011168360369645832,0.015094900855114064,0.026893036290677682,0.024648324114637965,0.006281285473270458,0.015047734249480027,0.019768919595626544,0.03438302835842247,0.032354855553567895,0.010276462096891207,0.020353589970565987,0.02373265284401097
40,0.0075019924,0.0069037527,0.0024127674,0.0047037853,0.005874045,0.015004069,0.013807605,0.0048256107,0.00940782,0.011748382,0.022506107,0.020711385,0.007238462,0.01411161,0.0176225,0.030008161,0.027615141,0.009651147,0.018815493,0.023496812,0.037510175,0.034519,0.012063916,0.023519576,0.029371114,0.007236114411239386,0.0065273361797137655,0.0017674457157043043,0.004070729930262357,0.005170507328711969,0.014688789447748762,0.013723608945558841,0.0035019186261710895,0.007792462443753055,0.010125021586642115,0.020499903345205628,0.018254735267688463,0.0051440820658661315,0.011500373478745536,0.015502092820213219,0.027660141376126036,0.02529693962345699,0.006512377340054262,0.015530478327848147,0.02027290554508527,0.03525094273372683,0.033238601523632554,0.01057058634870182,0.020988575885689198,0.024391422799058
41,0.0076895985,0.007076347,0.0024731306,0.004821512,0.006020976,0.015379149,0.014152739,0.004946181,0.009643079,0.012042159,0.023068808,0.021229155,0.007419405,0.014464502,0.018063182,0.030758373,0.028305592,0.009892457,0.019285828,0.024084246,0.038447928,0.03538195,0.012365624,0.024107436,0.030105392,0.007415962755365972,0.006698913255573399,0.0018031919825673398,0.004164968559688822,0.005294437964276659,0.0150232395868751,0.014053974425255885,0.003596690625092493,0.007977701214638418,0.010332437857149454,0.021081685274112794,0.018765819753002934,0.0052969688161156915,0.011786801866261737,0.015870298377663336,0.02845893157431887,0.02598130935610462,0.006691965721039487,0.015945140654935713,0.020790552012274262,0.036096805584397866,0.0340761519116309,0.010848626306603229,0.02153710742463998,0.02500420269149165
42,0.007877122,0.0072489707,0.0025333764,0.004939002,0.0061679683,0.015754277,0.014497966,0.005066906,0.009878199,0.012335706,0.023631435,0.021746937,0.007600333,0.014817203,0.018503686,0.031508505,0.028995961,0.010133781,0.019756248,0.024671605,0.03938569,0.03624492,0.012667176,0.024695447,0.030839661,0.007610139996700804,0.006902905328999786,0.0018452361583446587,0.004267164287649808,0.005439661341474448,0.01543580549495435,0.014463222495213417,0.0037052436209493314,0.008204431917074428,0.010578363163194632,0.021754312115293405,0.01937982240890685,0.0054767005058237676,0.012127716150776022,0.01630978111179944,0.029380321205773625,0.026788517014308007,0.00690981633324358,0.016440398387154765,0.021405600671983903,0.037102238438446844,0.03502161101194943,0.011172678088073054,0.022126267295047596,0.0257312095923238
43,0.008064691,0.0074215773,0.0025937224,0.005056727,0.006314887,0.016129347,0.01484316,0.0051874276,0.010113412,0.01262947,0.02419404,0.022264749,0.0077812583,0.015170143,0.018944321,0.03225878,0.029686313,0.010375057,0.020226533,0.02525916,0.040323447,0.03710788,0.012968775,0.02528337,0.03157398,0.007802411221051719,0.007108239346323498,0.0019070297057491305,0.004389568605426512,0.0056075606173499395,0.01583761829793867,0.014856637656828904,0.003807838273694185,0.00842889854527979,0.01084529515401054,0.022438713453812757,0.019986424883052113,0.0056553542169694,0.012456329038551494,0.016744504197129646,0.03027626904136138,0.027591344924142246,0.007120160700705588,0.016932166858548623,0.0220119993904782,0.038108860895673176,0.03595462202270026,0.011470034819871482,0.022705371392400565,0.026517561974541092
44,0.0082522025,0.0075941645,0.0026540896,0.005174121,0.0064615137,0.016504465,0.015188354,0.0053081284,0.010348525,0.012923357,0.024756689,0.022782514,0.007962214,0.015522699,0.019384773,0.03300899,0.030376662,0.01061626,0.020697113,0.025846496,0.041261204,0.037970863,0.013270354,0.025871519,0.032308057,0.007979011733890685,0.0072813751659584255,0.0019485921400164015,0.004497129278366068,0.005719324418124296,0.01616768907173677,0.01517775904974555,0.0038940852938534323,0.008614566684378856,0.011046815427005,0.022995229730415394,0.02048775935040504,0.005802885486418722,0.01277826560860891,0.017102969557850324,0.03102172708044121,0.028270138263461014,0.007293021786145251,0.01734010593145562,0.022512024751336984,0.03897094353496372,0.036718991264552345,0.0117128891093993,0.023186673019184548,0.027132433336858258
45,0.008439785,0.0077667846,0.0027144223,0.005291847,0.006608481,0.01687957,0.015533524,0.005428779,0.010583791,0.013216902,0.02531939,0.023300309,0.008143183,0.015875496,0.019825384,0.03375916,0.031067073,0.010857626,0.021167392,0.026433783,0.042198956,0.038833857,0.013571938,0.026459483,0.033042476,0.008188362948223738,0.0074886323478711315,0.0019913670946684636,0.00463642884653804,0.005852698410559689,0.016584806497185366,0.015559304344795192,0.003999815850483502,0.008836016574559222,0.011340182279004985,0.02365561514799242,0.02108796060420256,0.005966126832218723,0.013154246789342017,0.017524069192669328,0.03189342370134804,0.029072106835174034,0.007497125995025579,0.01782782522586621,0.023117147373717374,0.04003661079812633,0.037690017738408826,0.012056610153509619,0.023764159467189096,0.0277589208749923
46,0.008627343,0.007939305,0.0027747492,0.0054095746,0.006755242,0.01725464,0.015878713,0.0055494597,0.010818957,0.013510668,0.025882041,0.023818098,0.008324104,0.016228486,0.020265836,0.034509398,0.031757463,0.011098843,0.021637771,0.027021263,0.0431367,0.039696805,0.013873668,0.027047442,0.033776626,0.008389906023019356,0.0076942605931510505,0.0020368539445016743,0.004766828867540584,0.005985708969126884,0.017002255502363294,0.01593655250175632,0.004113926760634103,0.009056100971775893,0.011620244033733096,0.02431858730377061,0.021677125755185864,0.006116221394310955,0.013494656076117642,0.01796554898192121,0.03280714520322476,0.02985907192727762,0.007711226722090132,0.01831200857246542,0.02373776187081834,0.041034591908032915,0.03865002273113872,0.012382096588861328,0.02434033753123709,0.02836631655105757
47,0.008814855,0.008111985,0.0028350663,0.005526913,0.006902137,0.01762978,0.016223894,0.0056700762,0.01105417,0.013804226,0.026444668,0.024335893,0.008505098,0.016581088,0.020706594,0.03525956,0.032447837,0.011340106,0.022108288,0.027608862,0.044074457,0.040559806,0.01417524,0.027635304,0.034511045,0.008556622551069374,0.007860268111038625,0.002074980761417469,0.004875194453975384,0.0060957502006597575,0.017319131906331345,0.01624648076965903,0.004208138801675546,0.009238871448471124,0.011844783072541117,0.024866173948577066,0.022152894418828784,0.0062401311661224165,0.01380351004839414,0.018338668178126936,0.0335940982167708,0.030505289342566987,0.007894091588521238,0.018713367889136627,0.024301050723735753,0.04185372745589405,0.039437125433511445,0.012650253272425716,0.024820615858313303,0.02890171351516209
48,0.009002424,0.008284535,0.0028954055,0.005644599,0.007048995,0.01800486,0.016569097,0.0057906895,0.011289238,0.014098064,0.02700737,0.024853656,0.008686073,0.016933981,0.02114724,0.03600978,0.033138257,0.01158145,0.022578677,0.028196128,0.04501219,0.041422777,0.014476823,0.02822337,0.03524531,0.00875116918928201,0.008040917623177199,0.0021365391167070683,0.005005420664821112,0.006225800667288647,0.017713944060719796,0.016611658488727702,0.004321613845976553,0.00945797991588466,0.012114641791470848,0.025504061754898152,0.022726378107567516,0.006386776581196421,0.014190803260857655,0.01878279031732382,0.03449589263196926,0.031289132205362336,0.008117763982880012,0.019192196957296362,0.02497280457197508,0.042822517805318636,0.04035416663846434,0.012966421247384393,0.025397904070885963,0.029594318623033265
49,0.009189994,0.008457128,0.0029556728,0.0057622287,0.0071958406,0.018379977,0.016914278,0.005911377,0.011524454,0.014391878,0.02757001,0.025371432,0.0088670105,0.017286634,0.021587731,0.036759987,0.033828653,0.011822669,0.02304905,0.028783435,0.045949973,0.042285748,0.014778476,0.028811526,0.03597946,0.008938600302607909,0.008216326718954977,0.00221424635997149,0.0051350854050962,0.006354022775273992,0.01809866899964799,0.016977822865842637,0.004440038408321941,0.009673414543282337,0.012387127198073474,0.02614351875549349,0.023301633083279066,0.0065315527195160174,0.01457148704821733,0.01919176180485139,0.03537829071302871,0.03208018847834523,0.008340631572437208,0.019666129422590536,0.025658703549507125,0.04378208740340084,0.041283025171865016,0.013277585609332353,0.02597152918810259,0.030276312953972605
50,0.009377506,0.008629685,0.0030159883,0.005879808,0.007342578,0.018755095,0.0172595,0.006032024,0.0117596695,0.014685556,0.028132634,0.025889201,0.009048059,0.017639525,0.022028206,0.037510175,0.034519,0.012063916,0.023519576,0.029371114,0.04688773,0.043148715,0.0150799975,0.029399289,0.036713768,0.009093505219930919,0.008367134096533668,0.002306649024522223,0.005242902664735362,0.006459937519756313,0.018402412556885198,0.017309713801479668,0.004538857106468545,0.009852145682693667,0.012620944801205713,0.02668089194025853,0.023784647439180604,0.00665196994539194,0.014832475720021976,0.01952946743924623,0.036110007544954234,0.032734786200315884,0.008528984440634645,0.020058398717720808,0.02623826043424424,0.0447126400807938,0.04203334193884207,0.013555268110402795,0.026427024310908504,0.03084867169018403
51,0.0095651,0.0088023115,0.0030762763,0.00599744,0.007489496,0.019130187,0.017604697,0.0061526345,0.011994785,0.014979237,0.028695285,0.026406996,0.009228923,0.017992463,0.02246889,0.03826039,0.035209358,0.012305302,0.023989858,0.029958423,0.04782549,0.044011734,0.015381649,0.029987298,0.037447933,0.009291309960983644,0.008551598335733417,0.0024111034497674754,0.0053719291416225,0.006600395318826655,0.01876145881144337,0.017670520802098952,0.004649303412125296,0.010065087340487677,0.012909189288890463,0.027327367848994866,0.0243444928210478,0.006817565364341326,0.015186819678578064,0.01993044046876903,0.03700905558845334,0.03352716249828164,0.008760676218361487,0.02054585899234991,0.026856590949377278,0.04562825353822372,0.04291964369094346,0.013884293737942758,0.026957253052104658,0.031531692201497714
52,0.009752657,0.008974923,0.0031365517,0.0061150175,0.0076363184,0.019505281,0.017949859,0.006273319,0.012229996,0.015272964,0.029257938,0.026924785,0.009409824,0.018345112,0.022909502,0.0390106,0.035899714,0.012546612,0.02446024,0.030545859,0.04876326,0.044874676,0.015683163,0.03057531,0.038182385,0.009495641803112638,0.008734535083878626,0.002513253862589898,0.005507804577583079,0.006737124622223181,0.019121398060046077,0.018049988473913453,0.0047482625727245,0.010274999111405149,0.013179115664534464,0.02793665860434684,0.02491233479250196,0.006983166197320578,0.01562543118840629,0.020335392919273512,0.037899749002856635,0.03431088439173756,0.008992822858727288,0.021031902267466433,0.027431221273629482,0.04659322438286429,0.043792090043326015,0.014207210933619367,0.027477925266733687,0.03220503156203003
53,0.009940192,0.009147513,0.0031969862,0.0062326523,0.0077833347,0.019880384,0.01829506,0.0063939854,0.01246521,0.015566548,0.029820615,0.02744258,0.009590923,0.018697917,0.02334993,0.039760817,0.036590144,0.012787881,0.024930615,0.031133289,0.049700998,0.04573766,0.015984785,0.031163415,0.038916532,0.009665008769589352,0.008886329857317065,0.0025982322549696086,0.0056136583524829505,0.006844177419155451,0.01943645347853034,0.018368054401735962,0.004829591223002981,0.010435348906539757,0.013386683856842926,0.028437264221939134,0.025389143244161513,0.007128632139199826,0.01588765187356503,0.02068415100467009,0.03858229323176781,0.03495263808789241,0.009188197035622653,0.021373278707378457,0.02792548280667332,0.047376437975604,0.04450913257719148,0.014472655861769225,0.02790290194142368,0.03276798798816197
54,0.010127729,0.009320125,0.0032572385,0.006350284,0.00793029,0.020255502,0.018640248,0.006514581,0.012700328,0.015860252,0.030383255,0.027960394,0.0097717745,0.01905066,0.023790564,0.040511005,0.03728047,0.013029102,0.025400994,0.031720795,0.050638784,0.046600617,0.016286412,0.03175133,0.039650995,0.009858654084271739,0.009093341598902599,0.0026992571466430953,0.005764731507227223,0.00698739029912555,0.01984559630218579,0.01869246591853943,0.004915736757279571,0.010624351045501253,0.013650649178799669,0.02899669764212848,0.025882598106971553,0.007275880109457798,0.016174039262766293,0.021050433861119405,0.03927958325594518,0.035618112485610726,0.009383128536265422,0.021808017124029713,0.02847852607666571,0.048424616313353104,0.04539687283052035,0.014762335780638949,0.028411603035731377,0.03345704688314461
55,0.01031531,0.009492695,0.0033176197,0.0064679617,0.008076966,0.02063057,0.01898544,0.006635281,0.012935735,0.016154028,0.030945893,0.02847816,0.00995285,0.019403502,0.024231017,0.041261204,0.037970863,0.013270354,0.025871519,0.032308057,0.051576514,0.04746358,0.01658805,0.03233934,0.040385194,0.010043813424774794,0.009264331053417896,0.002783378537461914,0.005898208326010546,0.007107804011664597,0.02018014886601676,0.019027803840124327,0.004983474763106142,0.010779022273741458,0.013872490381988367,0.02945421358859065,0.02627625679080925,0.007394015412350453,0.016437968654107005,0.021352570436572522,0.0398986456554929,0.036156878073883625,0.009544785416784812,0.022160315350126338,0.028957623339101006,0.049318774045448203,0.04613067593000441,0.014997940150664097,0.028831001471850994,0.03402529319343132
56,0.010502832,0.009665301,0.0033779438,0.006585495,0.008223884,0.021005688,0.0193306,0.0067559145,0.013170753,0.016447732,0.031508505,0.028995961,0.010133781,0.019756248,0.024671605,0.042011417,0.03866124,0.0135116475,0.026341848,0.032895517,0.052514248,0.048326556,0.016889535,0.032927345,0.04111949,0.010259959788529217,0.009460298720259315,0.0028843120721736347,0.006056974015180116,0.007251824194712677,0.02054706024340954,0.01943183978584722,0.005083927017652413,0.010969252520689313,0.014150993841911787,0.02999326865138988,0.0267513103906179,0.00751955831934544,0.01675368863208116,0.021715456493781714,0.040589975891273875,0.03679944960782884,0.00973718310071588,0.02258561708698615,0.029555647136514027,0.050293870104361565,0.047008061728354325,0.015272731608714457,0.029554158268146287,0.03469687549869917
57,0.010690391,0.009837851,0.003438358,0.0067029763,0.008370621,0.021380818,0.019675843,0.0068764593,0.013406161,0.016741414,0.03207117,0.029513713,0.010314752,0.020108951,0.025112228,0.042761613,0.039351612,0.013752866,0.026812226,0.033483043,0.053452022,0.049189568,0.017191237,0.033515308,0.04185381,0.010497054311144817,0.009654360285884199,0.00298388168377946,0.0062183574609144966,0.00742543690292684,0.020896257073958993,0.01980603384027497,0.00518380346120912,0.011154516146011678,0.014427066255125886,0.03056389187253508,0.027196068539618687,0.007640690396150071,0.017078697462325074,0.02207926029739488,0.04126709820466195,0.03743645838653763,0.009926970979780823,0.023013575684362617,0.030074968406083813,0.051294236480299224,0.04793251367313822,0.015543129213572243,0.030282130217534103,0.03541434953733538
58,0.01087796,0.010010463,0.003498483,0.0068205134,0.008517528,0.021755898,0.020021034,0.0069971276,0.013641423,0.017035067,0.03263385,0.030031508,0.010495676,0.0204618,0.025552863,0.043511808,0.04004201,0.013994243,0.027282465,0.03407052,0.054389775,0.050052524,0.017492771,0.034103222,0.04258801,0.010658423245038797,0.009802548924759145,0.003045403003623701,0.006352562877012289,0.00752472557648221,0.02116719752927764,0.020114297245725457,0.005269478011065606,0.011295454001669609,0.014661059796151765,0.031040461222350758,0.027570782200559293,0.007741164996150188,0.017359869117356628,0.022386975284971397,0.041841294814590875,0.03798384231653,0.010075725353317867,0.02337396875071092,0.030507050275628587,0.052107308394955754,0.04871416762659707,0.015763746193113822,0.030883083138110393,0.0360601032938638
59,0.011065507,0.010183083,0.003558825,0.006938196,0.00866435,0.022131002,0.02036619,0.007117764,0.013876396,0.01732887,0.033196487,0.030549292,0.010676691,0.020814596,0.025993269,0.04426205,0.040732417,0.014235591,0.027752984,0.034657832,0.055327516,0.050915536,0.017794492,0.03469128,0.043322235,0.010880324357836108,0.009964395799601612,0.0031172092269390363,0.006511656686553986,0.007658243430908759,0.02153848420548428,0.02050192982921899,0.0053677022018556765,0.011464462877989794,0.014923501283040708,0.031616964907530506,0.02802741871255168,0.007861314916543967,0.01768066032298495,0.022768333771366417,0.04253469503733262,0.038637631794095295,0.010251602562034523,0.023810705893784593,0.031024295306189473,0.053164833523482356,0.04967509272211759,0.016034395807279424,0.031474316818517756,0.036833177614261754
60,0.011253053,0.010355645,0.0036191652,0.00705578,0.008811182,0.022506107,0.020711385,0.007238462,0.01411161,0.0176225,0.03375916,0.031067073,0.010857626,0.021167392,0.026433783,0.04501219,0.041422777,0.014476823,0.02822337,0.03524531,0.056265276,0.051778514,0.01809605,0.03527924,0.044056457,0.011072950597571681,0.010125129923916914,0.0031660014656860304,0.00666965768619692,0.007804272842554745,0.021920048435846967,0.020857201314341055,0.005456008695456649,0.011637864533568142,0.01519184355083183,0.032205711299948134,0.028478984179839115,0.007979135499843259,0.017990368797148687,0.023148154469686787,0.043247767905309716,0.03929242754106896,0.010403480141095277,0.02427008721020891,0.031577908161154654,0.05413711653039413,0.0506480867672725,0.016309359004277105,0.03219204414570232,0.03759647066785467
61,0.011440601,0.010528265,0.0036794713,0.007173411,0.008958041,0.0228812,0.021056555,0.007359134,0.014346918,0.017916204,0.034321792,0.031584866,0.0110385865,0.021520333,0.026874477,0.045762416,0.042113185,0.0147181265,0.028693745,0.035832718,0.057203036,0.05264146,0.018397685,0.035867155,0.04479077,0.011224184689687595,0.010266213175564323,0.003205437060908393,0.006799825181087573,0.007917646834761104,0.022232130689977207,0.021216738585157973,0.005527156563401167,0.011802534441935079,0.01541538733378268,0.03268551400617136,0.02886255587942667,0.008073696458921205,0.01824837530913753,0.02346337131513928,0.04384559573185088,0.039886536144324664,0.01053833543674245,0.02469221973257814,0.03204719230701711,0.05493344132332955,0.051490551267565764,0.016535090326765912,0.0327843674834314,0.03822750970024301
62,0.011628123,0.0107008405,0.0037398164,0.0072909445,0.009104851,0.023256306,0.021401744,0.007479674,0.014582036,0.018210031,0.03488448,0.032102652,0.0112193925,0.021873033,0.02731504,0.046512622,0.042803533,0.014959411,0.029164221,0.036420133,0.0581408,0.053504422,0.018699143,0.03645521,0.045525026,0.011408641719324217,0.010450039770542884,0.0032526335263260023,0.006953849523799749,0.008081920038356156,0.022596187958197303,0.02161026030012842,0.005612670040824823,0.012019011106537015,0.01568525216221087,0.033258505225992746,0.029351111683959576,0.008186442902406828,0.018558114009615222,0.02383965425857365,0.04457997459309328,0.04064254620583479,0.010714323735129339,0.025201501588813464,0.032609341576147484,0.055870737665023144,0.05248250204078727,0.016800551983026674,0.03349276935690941,0.03898008973837969
63,0.011815682,0.010873444,0.0038001495,0.0074085314,0.009251915,0.023631435,0.021746937,0.007600333,0.014817203,0.018503686,0.03544714,0.032620467,0.011400466,0.02222578,0.027755518,0.04726283,0.04349392,0.015200616,0.02963455,0.037007373,0.05907854,0.05436741,0.01900081,0.037043173,0.046259392,0.011610892440754535,0.010632469156055894,0.0032986155064187966,0.007040494484787657,0.008228428366568846,0.022967713208663205,0.021978584683199503,0.005699499759621943,0.012258017714770413,0.015953823376389,0.03387316442128418,0.029837618532066724,0.008299729377472826,0.01886822848436399,0.024214114256377213,0.04532947956493425,0.041390034693135444,0.010888106248047908,0.02565979122653779,0.03317468752557481,0.056859960803280755,0.05347555509484171,0.017068343741923415,0.03418394193473669,0.039719827218486166
64,0.012003288,0.011046054,0.0038604795,0.0075261584,0.009398543,0.024006492,0.022092156,0.007720893,0.015052557,0.018797413,0.03600978,0.033138257,0.01158145,0.022578677,0.028196128,0.048013024,0.044184245,0.015441968,0.030104931,0.037594896,0.06001631,0.05523037,0.019302458,0.037631143,0.0469936,0.011780054419558221,0.010785006046503062,0.0033370076364037733,0.007102128542630733,0.008332388462541583,0.02326820821874762,0.022283284439919462,0.005777950206220801,0.012472230577869586,0.016176163604405356,0.034385122669523066,0.03023976429850664,0.00839703553496079,0.019133181886760296,0.02452471041819511,0.045949878346314074,0.04200678137001286,0.011030563120386434,0.026113457275568058,0.0336777332766344,0.05770763671951634,0.05425723962285974,0.017300303933691415,0.034744735510438315,0.04027533634867763
65,0.012190786,0.011218641,0.00392088,0.0076438887,0.009545498,0.024381656,0.02243732,0.007841596,0.015287631,0.019091118,0.036572434,0.033656023,0.011762391,0.02293152,0.028636677,0.04876326,0.044874676,0.015683163,0.03057531,0.038182385,0.060954057,0.056093335,0.019604016,0.038219195,0.047727764,0.011961209320470506,0.010986727629152203,0.0033832584492245856,0.0071857663311734555,0.008446217800090602,0.023625756994751394,0.022645205160551907,0.00588714439739095,0.012732620951984701,0.01644241841136516,0.034948053256178134,0.030718917233546507,0.008509799031036925,0.019445092931392002,0.02489617283509092,0.046679949918802276,0.04273991486905812,0.01120980022432064,0.02656137837399741,0.034231290988879524,0.05865763356047517,0.05517070806501585,0.017573502559824122,0.035348289757344116,0.04093238664780485
66,0.012378369,0.01139123,0.0039811744,0.007761564,0.009692392,0.024756689,0.022782514,0.007962214,0.015522699,0.019384773,0.037135094,0.034173835,0.011943339,0.02328441,0.029077264,0.049513463,0.045565076,0.01592441,0.031045685,0.038769793,0.061891805,0.056956373,0.019905664,0.038807206,0.048462037,0.012191380678954627,0.011185418209318081,0.0034217667218982605,0.0072883615593460176,0.008618479636475065,0.024013971793960212,0.02299680238399501,0.005992232979621892,0.013004952097724383,0.016707320897186805,0.03550325285160356,0.031193125966250602,0.008623582188986106,0.019776851225577832,0.025272912796890427,0.04736085816602354,0.04346672422054433,0.01136579298235168,0.026904643159119435,0.03472797792005759,0.059599392488180566,0.05610633034726441,0.017852720157857157,0.03594156272854047,0.041584125536686216
